Entity,Code,Year,Heat-related death rate
Afghanistan,AFG,2030,-2.5310047
Afghanistan,AFG,2050,-2.7535765
Afghanistan,AFG,2090,-0.6370835
Albania,ALB,2030,-4.546592
Albania,ALB,2050,-8.93333
Albania,ALB,2090,-10.22269
Algeria,DZA,2030,1.721635
Algeria,DZA,2050,4.2954845
Algeria,DZA,2090,10.07618
American Samoa,ASM,2030,-3.3538368
American Samoa,ASM,2050,-5.1846986
American Samoa,ASM,2090,-5.832106
Angola,AGO,2030,-2.7819054
Angola,AGO,2050,-4.152195
Angola,AGO,2090,-6.0614557
Anguilla,AIA,2030,0.7605009
Anguilla,AIA,2050,0.65255535
Anguilla,AIA,2090,2.0134845
Antigua and Barbuda,ATG,2030,0.89669263
Antigua and Barbuda,ATG,2050,1.4237604
Antigua and Barbuda,ATG,2090,4.529017
Argentina,ARG,2030,-0.808334
Argentina,ARG,2050,1.6314205
Argentina,ARG,2090,7.2647924
Armenia,ARM,2030,-11.247694
Armenia,ARM,2050,-24.660826
Armenia,ARM,2090,-42.329754
Aruba,ABW,2030,4.589684
Aruba,ABW,2050,4.6050873
Aruba,ABW,2090,3.6682785
Australia,AUS,2030,7.6846724
Australia,AUS,2050,20.39424
Australia,AUS,2090,49.92654
Austria,AUT,2030,-28.46168
Austria,AUT,2050,-72.377914
Austria,AUT,2090,-130.58186
Azerbaijan,AZE,2030,1.2072284
Azerbaijan,AZE,2050,1.8454084
Azerbaijan,AZE,2090,2.3802512
Bahamas,BHS,2030,0.5601125
Bahamas,BHS,2050,5.4402375
Bahamas,BHS,2090,14.732422
Bahrain,BHR,2030,8.277204
Bahrain,BHR,2050,22.289995
Bahrain,BHR,2090,39.79167
Bangladesh,BGD,2030,10.1965
Bangladesh,BGD,2050,19.534046
Bangladesh,BGD,2090,40.224163
Barbados,BRB,2030,-0.2678524
Barbados,BRB,2050,-0.0969524
Barbados,BRB,2090,1.8209982
Belarus,BLR,2030,-22.820793
Belarus,BLR,2050,-51.418552
Belarus,BLR,2090,-74.10488
Belgium,BEL,2030,-15.562117
Belgium,BEL,2050,-35.839035
Belgium,BEL,2090,-57.906403
Belize,BLZ,2030,-0.1576466
Belize,BLZ,2050,0.7950899
Belize,BLZ,2090,3.0837305
Benin,BEN,2030,10.368513
Benin,BEN,2050,23.85797
Benin,BEN,2090,55.81269
Bermuda,BMU,2030,-0.2976118
Bermuda,BMU,2050,0.32423478
Bermuda,BMU,2090,2.0182838
Bhutan,BTN,2030,-4.4887424
Bhutan,BTN,2050,-11.445308
Bhutan,BTN,2090,-19.927439
Bolivia,BOL,2030,-5.5101175
Bolivia,BOL,2050,-9.694328
Bolivia,BOL,2090,-15.756189
Bosnia and Herzegovina,BIH,2030,-14.025465
Bosnia and Herzegovina,BIH,2050,-33.869102
Bosnia and Herzegovina,BIH,2090,-43.64651
Botswana,BWA,2030,1.3403938
Botswana,BWA,2050,6.028426
Botswana,BWA,2090,13.770068
Brazil,BRA,2030,-1.8478144
Brazil,BRA,2050,-1.1837595
Brazil,BRA,2090,5.3910947
Brunei,BRN,2030,-1.2978764
Brunei,BRN,2050,1.9091475
Brunei,BRN,2090,3.5177298
Bulgaria,BGR,2030,-7.9428697
Bulgaria,BGR,2050,-17.311863
Bulgaria,BGR,2090,-23.66536
Burkina Faso,BFA,2030,26.929405
Burkina Faso,BFA,2050,55.246483
Burkina Faso,BFA,2090,116.57433
Burundi,BDI,2030,-13.153085
Burundi,BDI,2050,-27.076223
Burundi,BDI,2090,-54.728413
Cambodia,KHM,2030,8.152036
Cambodia,KHM,2050,10.760777
Cambodia,KHM,2090,14.987534
Cameroon,CMR,2030,3.869194
Cameroon,CMR,2050,8.780024
Cameroon,CMR,2090,18.816507
Canada,CAN,2030,-35.77616
Canada,CAN,2050,-94.03084
Canada,CAN,2090,-194.4079
Cape Verde,CPV,2030,-2.053203
Cape Verde,CPV,2050,-6.4271183
Cape Verde,CPV,2090,-12.54762
Central African Republic,CAF,2030,6.0924554
Central African Republic,CAF,2050,15.694529
Central African Republic,CAF,2090,36.141674
Chad,TCD,2030,23.05086
Chad,TCD,2050,47.107666
Chad,TCD,2090,107.98497
Chile,CHL,2030,-5.7153897
Chile,CHL,2050,-9.300135
Chile,CHL,2090,-8.281169
China,CHN,2030,-2.4240713
China,CHN,2050,-5.8327913
China,CHN,2090,-7.501786
Colombia,COL,2030,-3.2438023
Colombia,COL,2050,-5.04821
Colombia,COL,2090,-3.3129096
Comoros,COM,2030,1.0037928
Comoros,COM,2050,1.833342
Comoros,COM,2090,1.7555324
Congo,COG,2030,0.37901962
Congo,COG,2050,1.5128193
Congo,COG,2090,3.5673196
Cook Islands,COK,2030,-2.9214828
Cook Islands,COK,2050,-4.878535
Cook Islands,COK,2090,-3.8809223
Costa Rica,CRI,2030,-1.7849803
Costa Rica,CRI,2050,-2.6248555
Costa Rica,CRI,2090,0.46296343
Cote d'Ivoire,CIV,2030,6.2494583
Cote d'Ivoire,CIV,2050,14.6103325
Cote d'Ivoire,CIV,2090,28.782316
Croatia,HRV,2030,-9.045187
Croatia,HRV,2050,-20.921494
Croatia,HRV,2090,-23.22231
Cuba,CUB,2030,-1.4164447
Cuba,CUB,2050,0.32622707
Cuba,CUB,2090,5.4701004
Curacao,CUW,2030,5.579316
Curacao,CUW,2050,10.176161
Curacao,CUW,2090,16.524704
Cyprus,CYP,2030,4.7378883
Cyprus,CYP,2050,12.492684
Cyprus,CYP,2090,23.64484
Czechia,CZE,2030,-21.426203
Czechia,CZE,2050,-57.905148
Czechia,CZE,2090,-102.11412
Democratic Republic of Congo,COD,2030,-0.7604693
Democratic Republic of Congo,COD,2050,-0.4726793
Democratic Republic of Congo,COD,2090,0.7518585
Denmark,DNK,2030,-24.144163
Denmark,DNK,2050,-53.02101
Denmark,DNK,2090,-99.01546
Djibouti,DJI,2030,23.277004
Djibouti,DJI,2050,60.29336
Djibouti,DJI,2090,122.42969
Dominica,DMA,2030,-1.4667696
Dominica,DMA,2050,-3.955873
Dominica,DMA,2090,-4.115866
Dominican Republic,DOM,2030,-0.0779456
Dominican Republic,DOM,2050,0.33615673
Dominican Republic,DOM,2090,2.683671
Ecuador,ECU,2030,-2.3100536
Ecuador,ECU,2050,-3.9200659
Ecuador,ECU,2090,-4.1160617
Egypt,EGY,2030,6.594081
Egypt,EGY,2050,12.446684
Egypt,EGY,2090,19.828722
El Salvador,SLV,2030,-2.4693718
El Salvador,SLV,2050,-3.7283158
El Salvador,SLV,2090,-4.9553328
Equatorial Guinea,GNQ,2030,0.36400363
Equatorial Guinea,GNQ,2050,2.5013206
Equatorial Guinea,GNQ,2090,8.012897
Eritrea,ERI,2030,0.10929394
Eritrea,ERI,2050,1.4276469
Eritrea,ERI,2090,5.093482
Estonia,EST,2030,-32.563766
Estonia,EST,2050,-76.93884
Estonia,EST,2090,-157.0259
Eswatini,SWZ,2030,-5.1649714
Eswatini,SWZ,2050,-7.1894956
Eswatini,SWZ,2090,-6.301542
Ethiopia,ETH,2030,-8.062869
Ethiopia,ETH,2050,-16.890533
Ethiopia,ETH,2090,-33.40043
Falkland Islands,FLK,2030,-5.6530604
Falkland Islands,FLK,2050,-17.578638
Falkland Islands,FLK,2090,-43.242325
Fiji,FJI,2030,-2.3652096
Fiji,FJI,2050,-2.761506
Fiji,FJI,2090,-3.3555992
Finland,FIN,2030,-67.34747
Finland,FIN,2050,-138.69907
Finland,FIN,2090,-270.71466
France,FRA,2030,-9.75034
France,FRA,2050,-21.471092
France,FRA,2090,-27.5843
French Guiana,GUF,2030,0.03735001
French Guiana,GUF,2050,0.4242814
French Guiana,GUF,2090,2.6704347
French Polynesia,PYF,2030,-0.22968
French Polynesia,PYF,2050,1.5410725
French Polynesia,PYF,2090,7.0923567
Gabon,GAB,2030,0.15900335
Gabon,GAB,2050,1.1628797
Gabon,GAB,2090,2.9004471
Gambia,GMB,2030,6.61585
Gambia,GMB,2050,15.066307
Gambia,GMB,2090,35.09294
Georgia,GEO,2030,-7.9559264
Georgia,GEO,2050,-15.663259
Georgia,GEO,2090,-19.757673
Germany,DEU,2030,-24.61705
Germany,DEU,2050,-57.682056
Germany,DEU,2090,-94.30551
Ghana,GHA,2030,8.697022
Ghana,GHA,2050,19.566444
Ghana,GHA,2090,37.641994
Gibraltar,GIB,2030,-2.660363
Gibraltar,GIB,2050,-3.7920938
Gibraltar,GIB,2090,0.38166684
Greece,GRC,2030,4.1870093
Greece,GRC,2050,12.400889
Greece,GRC,2090,27.415615
Greenland,GRL,2030,-26.671741
Greenland,GRL,2050,-73.76061
Greenland,GRL,2090,-149.40031
Grenada,GRD,2030,0.95734674
Grenada,GRD,2050,1.3840727
Grenada,GRD,2090,3.2854562
Guadeloupe,GLP,2030,-0.3723007
Guadeloupe,GLP,2050,-1.589672
Guadeloupe,GLP,2090,0.02896336
Guam,GUM,2030,2.5478277
Guam,GUM,2050,4.7879906
Guam,GUM,2090,9.212614
Guatemala,GTM,2030,-3.4738514
Guatemala,GTM,2050,-4.9970856
Guatemala,GTM,2090,-7.841808
Guernsey,GGY,2030,-8.291445
Guernsey,GGY,2050,-18.956718
Guernsey,GGY,2090,-29.958515
Guinea,GIN,2030,3.5931568
Guinea,GIN,2050,9.121999
Guinea,GIN,2090,20.58443
Guinea-Bissau,GNB,2030,9.780996
Guinea-Bissau,GNB,2050,21.411001
Guinea-Bissau,GNB,2090,44.9413
Guyana,GUY,2030,3.8368375
Guyana,GUY,2050,6.998777
Guyana,GUY,2090,11.3327265
Haiti,HTI,2030,1.4436158
Haiti,HTI,2050,3.8111277
Haiti,HTI,2090,6.780076
Honduras,HND,2030,-3.8728888
Honduras,HND,2050,-7.077798
Honduras,HND,2090,-12.316645
Hong Kong,HKG,2030,7.5802836
Hong Kong,HKG,2050,24.52672
Hong Kong,HKG,2090,43.773
Hungary,HUN,2030,-11.870501
Hungary,HUN,2050,-32.51049
Hungary,HUN,2090,-52.686073
Iceland,ISL,2030,-50.00649
Iceland,ISL,2050,-109.09307
Iceland,ISL,2090,-233.74374
India,IND,2030,5.0808597
India,IND,2050,6.019796
India,IND,2090,11.361977
Indonesia,IDN,2030,-0.2013575
Indonesia,IDN,2050,0.15705599
Indonesia,IDN,2090,1.7265509
Iran,IRN,2030,5.487494
Iran,IRN,2050,13.453844
Iran,IRN,2090,16.003742
Iraq,IRQ,2030,15.551195
Iraq,IRQ,2050,25.045366
Iraq,IRQ,2090,39.945652
Ireland,IRL,2030,-7.9723387
Ireland,IRL,2050,-24.97666
Ireland,IRL,2090,-43.82064
Israel,ISR,2030,6.0526867
Israel,ISR,2050,16.700613
Israel,ISR,2090,42.214024
Italy,ITA,2030,-3.3758893
Italy,ITA,2050,-5.600975
Italy,ITA,2090,1.3381387
Jamaica,JAM,2030,-0.0917875
Jamaica,JAM,2050,0.11977473
Jamaica,JAM,2090,2.0051892
Japan,JPN,2030,-1.3758104
Japan,JPN,2050,-1.258969
Japan,JPN,2090,5.6734743
Jersey,JEY,2030,-8.534735
Jersey,JEY,2050,-19.173265
Jersey,JEY,2090,-29.855534
Jordan,JOR,2030,0.8843992
Jordan,JOR,2050,2.3237326
Jordan,JOR,2090,5.629197
Kazakhstan,KAZ,2030,-9.08729
Kazakhstan,KAZ,2050,-23.91983
Kazakhstan,KAZ,2090,-51.995773
Kenya,KEN,2030,-5.2097793
Kenya,KEN,2050,-8.002418
Kenya,KEN,2090,-12.770238
Kiribati,KIR,2030,2.7811992
Kiribati,KIR,2050,5.724443
Kiribati,KIR,2090,7.4495764
Kosovo,OWID_KOS,2030,-8.201801
Kosovo,OWID_KOS,2050,-18.047901
Kosovo,OWID_KOS,2090,-29.164564
Kuwait,KWT,2030,11.420536
Kuwait,KWT,2050,36.23361
Kuwait,KWT,2090,65.785286
Kyrgyzstan,KGZ,2030,-6.1317244
Kyrgyzstan,KGZ,2050,-16.563051
Kyrgyzstan,KGZ,2090,-42.03641
Laos,LAO,2030,3.1009007
Laos,LAO,2050,8.24537
Laos,LAO,2090,17.83818
Latvia,LVA,2030,-28.320652
Latvia,LVA,2050,-64.96164
Latvia,LVA,2090,-89.94875
Lebanon,LBN,2030,1.6434809
Lebanon,LBN,2050,4.524985
Lebanon,LBN,2090,11.946254
Lesotho,LSO,2030,-13.048705
Lesotho,LSO,2050,-23.851744
Lesotho,LSO,2090,-35.679745
Liberia,LBR,2030,1.0134174
Liberia,LBR,2050,2.6915
Liberia,LBR,2090,5.6298695
Libya,LBY,2030,4.1191554
Libya,LBY,2050,11.757946
Libya,LBY,2090,26.1897
Liechtenstein,LIE,2030,-18.5912
Liechtenstein,LIE,2050,-43.88884
Liechtenstein,LIE,2090,-85.83967
Lithuania,LTU,2030,-23.779503
Lithuania,LTU,2050,-53.37047
Lithuania,LTU,2090,-75.17601
Luxembourg,LUX,2030,-16.501705
Luxembourg,LUX,2050,-40.26949
Luxembourg,LUX,2090,-78.17799
Macao,MAC,2030,6.528964
Macao,MAC,2050,23.339102
Macao,MAC,2090,41.521816
Madagascar,MDG,2030,-8.139198
Madagascar,MDG,2050,-14.711218
Madagascar,MDG,2090,-31.865713
Malawi,MWI,2030,-3.3821387
Malawi,MWI,2050,-4.1432385
Malawi,MWI,2090,-4.7572923
Malaysia,MYS,2030,-0.3600601
Malaysia,MYS,2050,0.5566409
Malaysia,MYS,2090,3.3058016
Maldives,MDV,2030,-0.0687274
Maldives,MDV,2050,-2.8049273
Maldives,MDV,2090,-7.741847
Mali,MLI,2030,24.202543
Mali,MLI,2050,46.079655
Mali,MLI,2090,97.93701
Malta,MLT,2030,6.0958424
Malta,MLT,2050,16.546858
Malta,MLT,2090,28.621254
Martinique,MTQ,2030,-0.7635203
Martinique,MTQ,2050,-1.9876324
Martinique,MTQ,2090,0.00954028
Mauritania,MRT,2030,23.30719
Mauritania,MRT,2050,46.734913
Mauritania,MRT,2090,89.34328
Mauritius,MUS,2030,-2.231827
Mauritius,MUS,2050,-3.7258122
Mauritius,MUS,2090,-0.7153087
Mayotte,MYT,2030,0.42469627
Mayotte,MYT,2050,0.5613974
Mayotte,MYT,2090,0.4804372
Mexico,MEX,2030,-0.6797884
Mexico,MEX,2050,2.540027
Mexico,MEX,2090,11.306519
Moldova,MDA,2030,-11.750378
Moldova,MDA,2050,-22.744164
Moldova,MDA,2090,-34.22162
Monaco,MCO,2030,-4.5821548
Monaco,MCO,2050,-7.9642644
Monaco,MCO,2090,-6.2586775
Mongolia,MNG,2030,-20.429441
Mongolia,MNG,2050,-51.40745
Mongolia,MNG,2090,-90.930534
Montenegro,MNE,2030,-10.419699
Montenegro,MNE,2050,-23.160843
Montenegro,MNE,2090,-37.523373
Montserrat,MSR,2030,-0.0805598
Montserrat,MSR,2050,-0.8337109
Montserrat,MSR,2090,0.5425469
Morocco,MAR,2030,-5.601361
Morocco,MAR,2050,-11.722616
Morocco,MAR,2090,-15.026188
Mozambique,MOZ,2030,0.94297034
Mozambique,MOZ,2050,2.7731934
Mozambique,MOZ,2090,6.769014
Myanmar,MMR,2030,6.244622
Myanmar,MMR,2050,12.351222
Myanmar,MMR,2090,20.517956
Namibia,NAM,2030,-1.7711128
Namibia,NAM,2050,-0.646736
Namibia,NAM,2090,2.017517
Nauru,NRU,2030,1.3768569
Nauru,NRU,2050,3.516799
Nauru,NRU,2090,6.4695487
Nepal,NPL,2030,0.31423032
Nepal,NPL,2050,-0.4484811
Nepal,NPL,2090,4.7663617
Netherlands,NLD,2030,-15.757174
Netherlands,NLD,2050,-32.198486
Netherlands,NLD,2090,-54.221043
New Caledonia,NCL,2030,1.4243731
New Caledonia,NCL,2050,5.4487567
New Caledonia,NCL,2090,13.154321
New Zealand,NZL,2030,-1.2755697
New Zealand,NZL,2050,0.50013435
New Zealand,NZL,2090,7.8199573
Nicaragua,NIC,2030,-0.7852899
Nicaragua,NIC,2050,-0.3956178
Nicaragua,NIC,2090,-0.0851788
Niger,NER,2030,39.541782
Niger,NER,2050,64.36434
Niger,NER,2090,122.63458
Nigeria,NGA,2030,5.515648
Nigeria,NGA,2050,11.282049
Nigeria,NGA,2090,21.234266
Niue,NIU,2030,-3.256662
Niue,NIU,2050,-4.999597
Niue,NIU,2090,-5.6107273
North Korea,PRK,2030,-8.833434
North Korea,PRK,2050,-23.083086
North Korea,PRK,2090,-42.268883
North Macedonia,MKD,2030,-8.954035
North Macedonia,MKD,2050,-22.001425
North Macedonia,MKD,2090,-33.214153
Norway,NOR,2030,-54.01654
Norway,NOR,2050,-119.41298
Norway,NOR,2090,-240.32152
Oman,OMN,2030,4.8057947
Oman,OMN,2050,14.653676
Oman,OMN,2090,27.19113
Pakistan,PAK,2030,24.28032
Pakistan,PAK,2050,49.08634
Pakistan,PAK,2090,80.917465
Palau,PLW,2030,1.6656368
Palau,PLW,2050,3.5537844
Palau,PLW,2090,7.012592
Palestine,PSE,2030,0.2502207
Palestine,PSE,2050,1.6384435
Palestine,PSE,2090,6.848971
Panama,PAN,2030,-0.4640155
Panama,PAN,2050,-0.080241
Panama,PAN,2090,2.4451056
Papua New Guinea,PNG,2030,-0.9447061
Papua New Guinea,PNG,2050,-1.1096059
Papua New Guinea,PNG,2090,-1.7198714
Paraguay,PRY,2030,-0.5867944
Paraguay,PRY,2050,0.65299493
Paraguay,PRY,2090,6.3205185
Peru,PER,2030,-4.4127283
Peru,PER,2050,-8.763204
Peru,PER,2090,-11.280451
Philippines,PHL,2030,0.9848114
Philippines,PHL,2050,2.5876064
Philippines,PHL,2090,4.278678
Poland,POL,2030,-21.035105
Poland,POL,2050,-52.675476
Poland,POL,2090,-99.91605
Portugal,PRT,2030,-2.8390954
Portugal,PRT,2050,1.6555966
Portugal,PRT,2090,11.548002
Puerto Rico,PRI,2030,0.88013786
Puerto Rico,PRI,2050,4.1500406
Puerto Rico,PRI,2090,12.735841
Qatar,QAT,2030,8.168317
Qatar,QAT,2050,31.636997
Qatar,QAT,2090,53.501102
Reunion,REU,2030,-4.1529603
Reunion,REU,2050,-6.6334195
Reunion,REU,2090,-4.8349605
Romania,ROU,2030,-11.776465
Romania,ROU,2050,-29.847042
Romania,ROU,2090,-37.377304
Russia,RUS,2030,-26.649633
Russia,RUS,2050,-59.6438
Russia,RUS,2090,-88.93121
Rwanda,RWA,2030,-11.74242
Rwanda,RWA,2050,-24.143005
Rwanda,RWA,2090,-44.343876
Saint Helena,SHN,2030,-2.71184
Saint Helena,SHN,2050,-6.2399335
Saint Helena,SHN,2090,-6.159854
Saint Kitts and Nevis,KNA,2030,0.05040639
Saint Kitts and Nevis,KNA,2050,-0.604297
Saint Kitts and Nevis,KNA,2090,0.6821465
Saint Lucia,LCA,2030,-0.0831228
Saint Lucia,LCA,2050,-0.1261805
Saint Lucia,LCA,2090,2.2815924
Saint Vincent and the Grenadines,VCT,2030,0.43820083
Saint Vincent and the Grenadines,VCT,2050,0.75167084
Saint Vincent and the Grenadines,VCT,2090,3.2025769
Samoa,WSM,2030,0.11123156
Samoa,WSM,2050,0.84152865
Samoa,WSM,2090,1.7517997
Sao Tome and Principe,STP,2030,-4.325146
Sao Tome and Principe,STP,2050,-10.920504
Sao Tome and Principe,STP,2090,-22.614801
Saudi Arabia,SAU,2030,9.770062
Saudi Arabia,SAU,2050,25.026167
Saudi Arabia,SAU,2090,38.790466
Senegal,SEN,2030,8.297284
Senegal,SEN,2050,18.51398
Senegal,SEN,2090,39.677788
Serbia,SRB,2030,-6.03806
Serbia,SRB,2050,-15.255198
Serbia,SRB,2090,-19.495647
Seychelles,SYC,2030,1.1071506
Seychelles,SYC,2050,2.2325766
Seychelles,SYC,2090,1.5219613
Sierra Leone,SLE,2030,3.3732653
Sierra Leone,SLE,2050,8.339426
Sierra Leone,SLE,2090,17.204702
Singapore,SGP,2030,-4.048321
Singapore,SGP,2050,-5.77606
Singapore,SGP,2090,-1.2767228
Slovakia,SVK,2030,-18.958656
Slovakia,SVK,2050,-53.88464
Slovakia,SVK,2090,-101.95395
Slovenia,SVN,2030,-16.495346
Slovenia,SVN,2050,-42.21557
Slovenia,SVN,2090,-72.75772
Solomon Islands,SLB,2030,-0.4299918
Solomon Islands,SLB,2050,-0.745166
Solomon Islands,SLB,2090,-1.4245337
Somalia,SOM,2030,13.504017
Somalia,SOM,2050,24.642097
Somalia,SOM,2090,49.68438
South Africa,ZAF,2030,-2.3654199
South Africa,ZAF,2050,-0.7952615
South Africa,ZAF,2090,5.9142327
South Korea,KOR,2030,-6.1898346
South Korea,KOR,2050,-23.709639
South Korea,KOR,2090,-42.07952
South Sudan,SSD,2030,3.8887815
South Sudan,SSD,2050,9.4408865
South Sudan,SSD,2090,15.288049
Spain,ESP,2030,1.6962931
Spain,ESP,2050,7.00817
Spain,ESP,2090,20.762114
Sri Lanka,LKA,2030,1.8801446
Sri Lanka,LKA,2050,5.375158
Sri Lanka,LKA,2090,8.900838
Sudan,SDN,2030,21.289583
Sudan,SDN,2050,48.45949
Sudan,SDN,2090,95.84297
Suriname,SUR,2030,0.27063334
Suriname,SUR,2050,1.2527587
Suriname,SUR,2090,5.3056827
Sweden,SWE,2030,-44.0976
Sweden,SWE,2050,-95.37329
Sweden,SWE,2090,-190.40924
Switzerland,CHE,2030,-25.82777
Switzerland,CHE,2050,-62.34544
Switzerland,CHE,2090,-105.10536
Syria,SYR,2030,7.4283805
Syria,SYR,2050,16.526237
Syria,SYR,2090,32.23643
Taiwan,TWN,2030,5.000367
Taiwan,TWN,2050,15.294375
Taiwan,TWN,2090,32.251247
Tajikistan,TJK,2030,-0.1338888
Tajikistan,TJK,2050,0.4176666
Tajikistan,TJK,2090,-5.811309
Tanzania,TZA,2030,-3.9063022
Tanzania,TZA,2050,-6.123221
Tanzania,TZA,2090,-11.750578
Thailand,THA,2030,4.9091744
Thailand,THA,2050,7.4339995
Thailand,THA,2090,11.726422
Togo,TGO,2030,11.136482
Togo,TGO,2050,28.759022
Togo,TGO,2090,68.967476
Tokelau,TKL,2030,2.355475
Tokelau,TKL,2050,5.597745
Tokelau,TKL,2090,9.394277
Tonga,TON,2030,-1.6736902
Tonga,TON,2050,-1.0325063
Tonga,TON,2090,-0.0627647
Trinidad and Tobago,TTO,2030,-1.0038127
Trinidad and Tobago,TTO,2050,-1.3052016
Trinidad and Tobago,TTO,2090,2.54278
Tunisia,TUN,2030,2.559705
Tunisia,TUN,2050,5.8994536
Tunisia,TUN,2090,12.127629
Turkey,TUR,2030,-0.6684179
Turkey,TUR,2050,-2.2080915
Turkey,TUR,2090,-3.6038945
Turkmenistan,TKM,2030,4.901036
Turkmenistan,TKM,2050,8.627818
Turkmenistan,TKM,2090,9.347986
Tuvalu,TUV,2030,1.6954429
Tuvalu,TUV,2050,2.7540305
Tuvalu,TUV,2090,1.6708912
Uganda,UGA,2030,-3.799354
Uganda,UGA,2050,-5.099314
Uganda,UGA,2090,-9.321343
Ukraine,UKR,2030,-15.852965
Ukraine,UKR,2050,-31.84572
Ukraine,UKR,2090,-44.01143
United Arab Emirates,ARE,2030,6.655173
United Arab Emirates,ARE,2050,23.50501
United Arab Emirates,ARE,2090,44.838524
United Kingdom,GBR,2030,-14.813314
United Kingdom,GBR,2050,-32.749958
United Kingdom,GBR,2090,-50.305428
United States,USA,2030,-2.6599846
United States,USA,2050,-6.1088195
United States,USA,2090,-11.221181
Uruguay,URY,2030,-1.9696493
Uruguay,URY,2050,0.41382137
Uruguay,URY,2090,6.0994864
Uzbekistan,UZB,2030,1.738779
Uzbekistan,UZB,2050,2.6090152
Uzbekistan,UZB,2090,0.4489015
Vanuatu,VUT,2030,-0.897326
Vanuatu,VUT,2050,-0.9986076
Vanuatu,VUT,2090,-1.7696435
Vatican,VAT,2030,-1.8468277
Vatican,VAT,2050,-2.1565952
Vatican,VAT,2090,1.3074495
Venezuela,VEN,2030,0.5146645
Venezuela,VEN,2050,2.226284
Venezuela,VEN,2090,6.9849195
Vietnam,VNM,2030,1.9390653
Vietnam,VNM,2050,1.3782052
Vietnam,VNM,2090,2.934018
Wallis and Futuna,WLF,2030,-1.2483315
Wallis and Futuna,WLF,2050,-1.22857
Wallis and Futuna,WLF,2090,-1.0556902
Western Sahara,ESH,2030,-0.0245064
Western Sahara,ESH,2050,0.6966201
Western Sahara,ESH,2090,3.799708
Yemen,YEM,2030,-0.4868445
Yemen,YEM,2050,2.21704
Yemen,YEM,2090,5.7469077
Zambia,ZMB,2030,-2.8133357
Zambia,ZMB,2050,-3.3395724
Zambia,ZMB,2090,-3.3651934
Zimbabwe,ZWE,2030,-9.196336
Zimbabwe,ZWE,2050,-13.308884
Zimbabwe,ZWE,2090,-21.93424